,year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,self_made,wealth_status
171,2024,4,172,11.6,Lu,Xiangyang,Lu Xiangyang,1962-12-28,61.0,Male,China,China,Guangzhou,Automotive,['Automotive'],True,Decreased
172,2024,4,173,11.5,Beal,Andrew,Andrew Beal,1952-11-29,71.0,Male,United States,United States,Dallas,Finance & Investments,['Finance & Investments'],True,Increased
173,2024,4,173,11.5,Lee,Jay Y.,Jay Y. Lee,1968-06-23,55.0,Male,South Korea,South Korea,Seoul,Technology,['Technology'],False,Increased
174,2024,4,173,11.5,Rubin,Michael,Michael Rubin,1972-07-21,51.0,Male,United States,United States,Bryn Mawr,Fashion & Retail,['Fashion & Retail'],True,Increased
175,2024,4,176,11.4,Kuok,Robert,Robert Kuok,1923-10-06,100.0,Male,Malaysia,Hong Kong,Hong Kong,Diversified,['Diversified'],True,Decreased
176,2024,4,177,11.3,Armani,Giorgio,Giorgio Armani,1934-07-11,89.0,Male,Italy,Italy,Milan,Fashion & Retail,['Fashion & Retail'],True,Increased
177,2024,4,177,11.3,Chaudhry,Jay,Jay Chaudhry,1959-08-26,64.0,Male,United States,United States,Reno,Technology,['Technology'],True,Increased
178,2024,4,177,11.3,Sirivadhanabhakdi,Charoen,Charoen Sirivadhanabhakdi,1944-05-02,79.0,Male,Thailand,Thailand,Bangkok,Food & Beverage,['Food & Beverage'],True,Decreased
179,2024,4,180,11.2,Armstrong,Brian,Brian Armstrong,1983-01-25,41.0,Male,United States,United States,San Francisco,Finance & Investments,['Finance & Investments'],True,Increased
180,2024,4,180,11.2,Bertarelli,Ernesto,Ernesto Bertarelli,1965-09-22,58.0,Male,Switzerland,Switzerland,Gstaad,Healthcare,['Healthcare'],False,Increased
181,2024,4,180,11.2,Cathy,Bubba,Bubba Cathy,1954-04-22,69.0,Male,United States,United States,Atlanta,Food & Beverage,['Food & Beverage'],False,Increased
182,2024,4,180,11.2,Cathy,Dan,Dan Cathy,1953-03-01,71.0,Male,United States,United States,Atlanta,Food & Beverage,['Food & Beverage'],False,Increased
183,2024,4,180,11.2,Cathy White,Trudy,Trudy Cathy White,1955-12-17,68.0,Female,United States,United States,Hampton,Food & Beverage,['Food & Beverage'],False,Increased
184,2024,4,180,11.2,Lui,Che Woo,Lui Che Woo,1929-04-01,95.0,Male,Hong Kong,Hong Kong,Hong Kong,Gambling & Casinos,['Gambling & Casinos'],True,Decreased
185,2024,4,180,11.2,Wei,Jianjun,Wei Jianjun & family,1964-03-01,60.0,Male,China,China,Baoding,Automotive,['Automotive'],True,Decreased
186,2024,4,180,11.2,Xu,Sky,Sky Xu,1984-01-01,40.0,Male,China,China,Guangzhou,Fashion & Retail,['Fashion & Retail'],True,Increased
187,2024,4,188,11.1,French Gates,Melinda,Melinda French Gates,1964-08-15,59.0,Female,United States,United States,Medina,Technology,['Technology'],False,Increased
188,2024,4,188,11.1,Kraft,Robert,Robert Kraft,1941-06-05,82.0,Male,United States,United States,Brookline,Sports,['Sports'],True,Increased
189,2024,4,190,11.0,Chesky,Brian,Brian Chesky,1981-08-29,42.0,Male,United States,United States,San Francisco,Technology,['Technology'],True,Increased
190,2024,4,190,11.0,Lam,Barry,Barry Lam,1949-04-24,74.0,Male,Taiwan,Taiwan,Taipei,Technology,['Technology'],True,Increased
191,2024,4,190,11.0,Newhouse,Donald,Donald Newhouse,1929-08-05,94.0,Male,United States,United States,New York,Media & Entertainment,['Media & Entertainment'],False,Increased
192,2024,4,190,11.0,Prokhorov,Mikhail,Mikhail Prokhorov,1965-05-03,58.0,Male,Russia,Switzerland,Frauenfeld,Finance & Investments,['Finance & Investments'],True,Decreased
193,2024,4,190,11.0,Villar,Manuel,Manuel Villar,1949-12-13,74.0,Male,Philippines,Philippines,Manila,Real Estate,['Real Estate'],True,Increased
194,2024,4,195,10.9,Jiang,Rensheng,Jiang Rensheng & family,1953-10-08,70.0,Male,China,China,Chongqing,Healthcare,['Healthcare'],True,Decreased
195,2024,4,195,10.9,Lei,Jun,Lei Jun,1969-12-16,54.0,Male,China,China,Beijing,Technology,['Technology'],True,Increased
196,2024,4,195,10.9,Schaeffler,Georg,Georg Schaeffler,1964-10-19,59.0,Male,Germany,Germany,Herzogenaurach,Automotive,['Automotive'],False,Increased
197,2024,4,195,10.9,Telles,Marcel Herrmann,Marcel Herrmann Telles & family,1950-01-01,74.0,Male,Brazil,Brazil,Sao Paulo,Food & Beverage,['Food & Beverage'],True,Increased
198,2024,4,199,10.8,Velez,David,David Velez & family,1981-10-02,42.0,Male,Colombia,Brazil,Sao Paulo,Finance & Investments,['Finance & Investments'],True,Increased
199,2024,4,200,10.7,Kerimov & family,Suleiman,Suleiman Kerimov & family,1966-03-12,58.0,Male,Russia,Russia,Moscow,Finance & Investments,['Finance & Investments'],True,Increased
200,2024,4,200,10.7,Ratanavadi,Sarath,Sarath Ratanavadi,1965-07-12,58.0,Male,Thailand,Thailand,Bangkok,Energy,['Energy'],True,Decreased
201,2024,4,200,10.7,Ryan,Patrick,Patrick Ryan,1937-05-15,86.0,Male,United States,United States,Winnetka,Finance & Investments,['Finance & Investments'],True,Increased
202,2024,4,203,10.6,Benioff,Marc,Marc Benioff,1964-09-25,59.0,Male,United States,United States,San Francisco,Technology,['Technology'],True,Increased
203,2024,4,203,10.6,Blecharczyk,Nathan,Nathan Blecharczyk,1983-06-11,40.0,Male,United States,United States,San Francisco,Technology,['Technology'],True,Increased
204,2024,4,203,10.6,Cook,Carl,Carl Cook,1962-08-19,61.0,Male,United States,United States,Bloomington,Healthcare,['Healthcare'],False,Increased
205,2024,4,203,10.6,Huang,Shilin,Huang Shilin,1967-01-01,57.0,Male,China,China,Ningde,Automotive,['Automotive'],True,Decreased
206,2024,4,203,10.6,Loh,Friedhelm,Friedhelm Loh,1946-08-15,77.0,Male,Germany,Germany,Haiger,Manufacturing,['Manufacturing'],False,Increased
207,2024,4,203,10.6,Pratt,Anthony,Anthony Pratt,1960-04-11,63.0,Male,Australia,Australia,Melbourne,Manufacturing,['Manufacturing'],False,Decreased
208,2024,4,203,10.6,Rashnikov,Viktor,Viktor Rashnikov,1948-10-13,75.0,Male,Russia,Russia,Magnitogorsk,Manufacturing,['Manufacturing'],True,Increased
209,2024,4,210,10.5,Fedun,Leonid,Leonid Fedun,1956-04-05,67.0,Male,Russia,Monaco,New York,Energy,['Energy'],True,Increased
210,2024,4,210,10.5,Li,Shuirong,Li Shuirong & family,1956-07-01,67.0,Male,China,China,Hangzhou,Manufacturing,['Manufacturing'],True,Increased
211,2024,4,210,10.5,Ressler,Antony,Antony Ressler,1960-10-12,63.0,Male,United States,United States,Los Angeles,Finance & Investments,['Finance & Investments'],True,Increased
212,2024,4,213,10.4,Gerko,Alexander,Alexander Gerko,1979-12-03,44.0,Male,United Kingdom,United Kingdom,London,Finance & Investments,['Finance & Investments'],True,Increased
213,2024,4,213,10.4,Hart,Graeme,Graeme Hart,1955-06-06,68.0,Male,New Zealand,New Zealand,Auckland,Finance & Investments,['Finance & Investments'],True,Increased
214,2024,4,213,10.4,Lodha,Mangal Prabhat,Mangal Prabhat Lodha,1955-12-01,68.0,Male,India,India,Mumbai,Real Estate,['Real Estate'],True,Increased
215,2024,4,216,10.3,Marcus,Bernard,Bernard Marcus,1929-05-12,94.0,Male,United States,United States,Atlanta,Fashion & Retail,['Fashion & Retail'],True,Increased
216,2024,4,216,10.3,Yu,Yong,Yu Yong,1961-02-27,63.0,Male,China,China,Shanghai,Finance & Investments,['Finance & Investments'],True,Increased
217,2024,4,218,10.2,Ax:son Johnson,Antonia,Antonia Ax:son Johnson & family,1943-09-06,80.0,Female,Sweden,Sweden,Stockholm,Diversified,['Diversified'],False,Increased
218,2024,4,218,10.2,Gong,Hongjia,Gong Hongjia & family,1965-01-01,59.0,Male,Hong Kong,Hong Kong,Hong Kong,Finance & Investments,['Finance & Investments'],True,Decreased
219,2024,4,218,10.2,Love,Judy,Judy Love & family,1937-06-17,86.0,Female,United States,United States,Oklahoma City,Fashion & Retail,['Fashion & Retail'],True,Decreased
220,2024,4,221,10.1,Goodnight,James,James Goodnight,1943-01-06,81.0,Male,United States,United States,Cary,Technology,['Technology'],True,Increased
221,2024,4,221,10.1,Laurie,Nancy Walton,Nancy Walton Laurie,1951-05-15,72.0,Female,United States,United States,Henderson,Fashion & Retail,['Fashion & Retail'],False,Increased
222,2024,4,221,10.1,Ross,Stephen,Stephen Ross,1940-05-10,83.0,Male,United States,United States,New York,Real Estate,['Real Estate'],True,Decreased
223,2024,4,224,10.0,Bolloré,Vincent,Vincent Bolloré & family,1952-04-01,72.0,Male,France,France,Paris,Finance & Investments,['Finance & Investments'],False,Increased
224,2024,4,224,10.0,Kroenke,Ann Walton,Ann Walton Kroenke,1948-12-18,75.0,Female,United States,United States,Electra,Fashion & Retail,['Fashion & Retail'],False,Increased
225,2024,4,224,10.0,Liu,Yongxing,Liu Yongxing,1948-06-01,75.0,Male,China,China,Shanghai,Service,['Service'],True,Increased
226,2024,4,224,10.0,Razon Jr.,Enrique,Enrique Razon Jr.,1960-03-03,64.0,Male,Philippines,Philippines,Manila,Logistics,['Logistics'],False,Increased
227,2024,4,228,9.9,Ishbia,Mat,Mat Ishbia,1980-01-06,44.0,Male,United States,United States,Bloomfield Hills,Finance & Investments,['Finance & Investments'],False,Increased
228,2024,4,228,9.9,Johnson,Elizabeth,Elizabeth Johnson,1963-05-07,60.0,Female,United States,United States,Boston,Finance & Investments,['Finance & Investments'],False,Increased
229,2024,4,228,9.9,Mistry,Shapoor,Shapoor Mistry,1964-09-06,59.0,Male,Ireland,India,Mumbai,Diversified,['Diversified'],False,Increased
230,2024,4,228,9.9,Niel,Xavier,Xavier Niel,1967-08-25,56.0,Male,France,France,Paris,Telecom,['Telecom'],True,Increased
231,2024,4,232,9.8,Kantor,Viatcheslav,Viatcheslav Kantor,1953-09-08,70.0,Male,Russia,Israel,Herzliya,Manufacturing,['Manufacturing'],True,Decreased
232,2024,4,232,9.8,Malone,John,John Malone,1941-03-07,83.0,Male,United States,United States,Elizabeth,Media & Entertainment,['Media & Entertainment'],True,Increased
233,2024,4,232,9.8,Schwab,Charles,Charles Schwab,1937-07-29,86.0,Male,United States,United States,Woodside,Finance & Investments,['Finance & Investments'],True,Increased
234,2024,4,232,9.8,Struengmann,Andreas,Andreas Struengmann & family,1950-02-16,74.0,Male,Germany,Germany,Tegernsee,Healthcare,['Healthcare'],True,Decreased
235,2024,4,232,9.8,Struengmann,Thomas,Thomas Struengmann & family,1950-02-16,74.0,Male,Germany,Germany,Tegernsee,Healthcare,['Healthcare'],True,Decreased
236,2024,4,237,9.7,Abramovich,Roman,Roman Abramovich & family,1966-10-24,57.0,Male,Russia,Russia,Moscow,Diversified,['Diversified'],True,Increased
237,2024,4,237,9.7,Dangermond,Jack,Jack Dangermond,1945-07-23,78.0,Male,United States,United States,Redlands,Technology,['Technology'],True,Increased
238,2024,4,237,9.7,Gebbia,Joe,Joe Gebbia,1981-08-21,42.0,Male,United States,United States,Austin,Technology,['Technology'],True,Increased
239,2024,4,237,9.7,Kim,Michael,Michael Kim,1963-10-01,60.0,Male,United States,South Korea,Seoul,Finance & Investments,['Finance & Investments'],True,Remained Even
240,2024,4,237,9.7,Stine,Harry,Harry Stine,1941-11-30,82.0,Male,United States,United States,Adel,Food & Beverage,['Food & Beverage'],True,Increased
241,2024,4,242,9.6,Mars,Marijke,Marijke Mars,1964-07-28,59.0,Female,United States,United States,Los Angeles,Food & Beverage,['Food & Beverage'],False,Remained Even
242,2024,4,242,9.6,Mars,Pamela,Pamela Mars,1960-08-01,63.0,Female,United States,United States,Alexandria,Food & Beverage,['Food & Beverage'],False,Remained Even
243,2024,4,242,9.6,Mars,Valerie,Valerie Mars,1959-01-26,65.0,Female,United States,United States,New York,Food & Beverage,['Food & Beverage'],False,Remained Even
244,2024,4,242,9.6,Mars,Victoria,Victoria Mars,1956-12-15,67.0,Female,United States,United States,Philadelphia,Food & Beverage,['Food & Beverage'],False,Remained Even
245,2024,4,242,9.6,Perrodo,Carrie,Carrie Perrodo & family,1951-01-01,73.0,Female,France,United Kingdom,London,Energy,['Energy'],False,Increased
246,2024,4,242,9.6,Reuben,David,David Reuben,1938-09-01,85.0,Male,United Kingdom,United Kingdom,London,Real Estate,['Real Estate'],True,Increased
247,2024,4,242,9.6,Reuben,Simon,Simon Reuben,1941-05-01,82.0,Male,United Kingdom,Monaco,Monaco,Diversified,['Diversified'],True,Increased
248,2024,4,249,9.5,Coates,Denise,Denise Coates,1967-09-26,56.0,Female,United Kingdom,United Kingdom,Stoke-on-Trent,Gambling & Casinos,['Gambling & Casinos'],True,Increased
249,2024,4,249,9.5,Hohn,Christopher,Christopher Hohn,1966-10-27,57.0,Male,United Kingdom,United Kingdom,London,Finance & Investments,['Finance & Investments'],True,Increased
250,2024,4,249,9.5,Komarek,Karel,Karel Komarek,1969-03-15,55.0,Male,Czech Republic,Switzerland,Verbier,Gambling & Casinos,['Gambling & Casinos'],True,Increased
251,2024,4,249,9.5,Morris,John,John Morris,1948-03-19,76.0,Male,United States,United States,Springfield,Fashion & Retail,['Fashion & Retail'],True,Increased
252,2024,4,249,9.5,Oppenheimer,Nicky,Nicky Oppenheimer & family,1945-06-08,78.0,Male,South Africa,South Africa,Johannesburg,Metals & Mining,['Metals & Mining'],False,Increased
253,2024,4,249,9.5,Patel,Pankaj,Pankaj Patel,1953-03-19,71.0,Male,India,India,Ahmedabad,Healthcare,['Healthcare'],False,Increased
254,2024,4,249,9.5,Xu,Hang,Xu Hang,1962-05-22,61.0,Male,Hong Kong,China,Shenzhen,Healthcare,['Healthcare'],True,Decreased
255,2024,4,256,9.4,Dassault,Laurent,Laurent Dassault,1953-07-07,70.0,Male,France,France,Paris,Diversified,['Diversified'],False,Increased
256,2024,4,256,9.4,Dassault,Thierry,Thierry Dassault,1957-03-26,67.0,Male,France,France,Paris,Diversified,['Diversified'],False,Increased
257,2024,4,256,9.4,Fertitta,Tilman,Tilman Fertitta,1957-06-25,66.0,Male,United States,United States,Houston,Food & Beverage,['Food & Beverage'],True,Increased
258,2024,4,256,9.4,Habert-Dassault,Marie-Hélène,Marie-Hélène Habert-Dassault,1965-04-04,58.0,Female,France,France,Paris,Diversified,['Diversified'],False,Increased
259,2024,4,256,9.4,Kretinsky,Daniel,Daniel Kretinsky,1975-07-09,48.0,Male,Czech Republic,Czech Republic,Prague,Energy,['Energy'],True,Increased
260,2024,4,256,9.4,Merckle,Ludwig,Ludwig Merckle,1965-01-01,59.0,Male,Germany,Germany,Ulm,Finance & Investments,['Finance & Investments'],False,Increased
261,2024,4,256,9.4,Zhang,Zhidong,Zhang Zhidong,1972-01-01,52.0,Male,China,China,Shenzhen,Technology,['Technology'],True,Decreased
262,2024,4,263,9.3,Guryev & family,Andrei,Andrei Guryev & family,1960-03-24,64.0,Male,Russia,Russia,Moscow,Manufacturing,['Manufacturing'],True,Decreased
263,2024,4,263,9.3,Ortega Mera,Sandra,Sandra Ortega Mera,1968-07-09,55.0,Female,Spain,Spain,La Coruna,Fashion & Retail,['Fashion & Retail'],False,Increased
264,2024,4,263,9.3,Pattison,Jim,Jim Pattison,1928-10-01,95.0,Male,Canada,Canada,Vancouver,Diversified,['Diversified'],True,Decreased
265,2024,4,266,9.2,Devasini,Giancarlo,Giancarlo Devasini,1964-04-30,59.0,Male,Italy,France,Roquebrune-Cap-Martin,Finance & Investments,['Finance & Investments'],True,Increased
266,2024,4,266,9.2,Mittal,Sunil,Sunil Mittal,1957-10-23,66.0,Male,India,India,Delhi,Telecom,['Telecom'],True,Increased
267,2024,4,266,9.2,Smith,Robert F.,Robert F. Smith,1962-12-01,61.0,Male,United States,United States,Austin,Finance & Investments,['Finance & Investments'],True,Increased
268,2024,4,266,9.2,von Finck,Francine,Francine von Finck & family,1945-01-01,79.0,Female,Germany,Switzerland,Thurgau,Finance & Investments,['Finance & Investments'],False,Increased
269,2024,4,270,9.1,Gores,Tom,Tom Gores,1964-07-31,59.0,Male,United States,United States,Beverly Hills,Finance & Investments,['Finance & Investments'],True,Increased
270,2024,4,270,9.1,Graves,Todd,Todd Graves,1972-02-20,52.0,Male,United States,United States,Baton Rouge,Food & Beverage,['Food & Beverage'],True,Increased
271,2024,4,272,9.0,Bukhman,Dmitri,Dmitri Bukhman,1985-05-27,38.0,Male,Israel,United Kingdom,London,Media & Entertainment,['Media & Entertainment'],True,Increased
272,2024,4,272,9.0,Bukhman,Igor,Igor Bukhman,1982-03-29,42.0,Male,Israel,United Kingdom,London,Media & Entertainment,['Media & Entertainment'],True,Increased
273,2024,4,272,9.0,Lauren,Ralph,Ralph Lauren,1939-10-14,84.0,Male,United States,United States,New York,Fashion & Retail,['Fashion & Retail'],True,Increased
274,2024,4,272,9.0,Musallam,Ramzi,Ramzi Musallam,1968-09-17,55.0,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],True,Increased
275,2024,4,272,9.0,Reyes,J. Christopher,J. Christopher Reyes,1953-12-29,70.0,Male,United States,United States,Hobe Sound,Food & Beverage,['Food & Beverage'],True,Increased
276,2024,4,272,9.0,Reyes,Jude,Jude Reyes,1955-09-16,68.0,Male,United States,United States,Palm Beach,Food & Beverage,['Food & Beverage'],True,Increased
277,2024,4,278,8.9,Besnier,Jean-Michel,Jean-Michel Besnier,1967-06-05,56.0,Male,France,France,Laval,Food & Beverage,['Food & Beverage'],False,Increased
278,2024,4,278,8.9,Besnier Beauvalot,Marie,Marie Besnier Beauvalot,1980-07-30,43.0,Female,France,France,Laval,Food & Beverage,['Food & Beverage'],False,Increased
279,2024,4,278,8.9,Garcia,Ernest,"Ernest Garcia, II.",1957-05-21,66.0,Male,United States,United States,Tempe,Automotive,['Automotive'],True,Increased
280,2024,4,278,8.9,Glasenberg,Ivan,Ivan Glasenberg,1957-01-07,67.0,Male,Switzerland,Switzerland,Ruschlikon,Metals & Mining,['Metals & Mining'],True,Decreased
281,2024,4,278,8.9,Rowling,Robert,Robert Rowling,1953-09-26,70.0,Male,United States,United States,Dallas,Service,['Service'],False,Increased
282,2024,4,278,8.9,Saadé,Jacques,"Jacques Saadé, Jr.",1971-08-10,52.0,Male,France,France,Marseille,Logistics,['Logistics'],False,Decreased
283,2024,4,278,8.9,Saadé,Rodolphe,Rodolphe Saadé,1970-03-03,54.0,Male,France,France,Marseille,Logistics,['Logistics'],False,Decreased
284,2024,4,278,8.9,Saadé Zeenny,Tanya,Tanya Saadé Zeenny,1968-02-01,56.0,Female,France,France,Marseille,Logistics,['Logistics'],False,Decreased
285,2024,4,278,8.9,Sicupira,Carlos Alberto,Carlos Alberto Sicupira & family,1948-01-01,76.0,Male,Brazil,Switzerland,St. Gallen,Food & Beverage,['Food & Beverage'],True,Increased
286,2024,4,287,8.8,Otto,Alexander,Alexander Otto,1967-07-07,56.0,Male,Germany,Germany,Hamburg,Real Estate,['Real Estate'],False,Decreased
287,2024,4,287,8.8,Quek,Leng Chan,Quek Leng Chan,1941-08-12,82.0,Male,Malaysia,Malaysia,Kuala Lumpur,Diversified,['Diversified'],False,Decreased
288,2024,4,287,8.8,Sawiris,Nassef,Nassef Sawiris,1961-01-19,63.0,Male,Egypt,Egypt,Cairo,Construction & Engineering,['Construction & Engineering'],False,Increased
289,2024,4,287,8.8,Sun,Piaoyang,Sun Piaoyang,1958-09-01,65.0,Male,China,China,Lianyungang,Healthcare,['Healthcare'],True,Decreased
290,2024,4,287,8.8,Wang,Xing,Wang Xing,1979-02-18,45.0,Male,China,China,Beijing,Technology,['Technology'],True,Decreased
291,2024,4,292,8.7,Bravo,Orlando,Orlando Bravo,1970-09-23,53.0,Male,United States,United States,Miami Beach,Finance & Investments,['Finance & Investments'],True,Increased
292,2024,4,292,8.7,Fisher,Ken,Ken Fisher,1950-11-29,73.0,Male,United States,United States,Dallas,Finance & Investments,['Finance & Investments'],True,Increased
293,2024,4,292,8.7,Langone,Ken,Ken Langone,1935-09-16,88.0,Male,United States,United States,Sands Point,Finance & Investments,['Finance & Investments'],True,Increased
